,identifier,link,label,description,alias,instance of,instance of - notes,honorific prefix,honorific prefix - notes,family name,family name - notes,given name,given name - notes,honorific suffix,honorific suffix - notes,pseudonym,pseudonym - notes,nickname,nickname - notes,date of birth,date of birth - notes,place of birth,place of birth - notes,date of death,date of death - notes,place of death,place of death - notes,place of burial,place of burial - notes,sex or gender,sex or gender - notes,ethnic group,ethnic group - notes,country of citizenship,country of citizenship - notes,languages,languages - notes,occupation,occupation - notes,field of work,field of work - notes,educated at,educated at - notes,residence,residence - notes,notable work,notable work - notes,award received,award received - notes,member of,member of - notes,position held,position held - notes,affiliation,affiliation - notes,archives at,archives at - notes,oral history at,oral history at - notes,field of training,field of training - notes,influenced by,influenced by - notes,described by source,described by source - notes,on wikimedia project,on wikimedia project - notes,commons gallery,commons gallery - notes,contributor to work,contributor to work - notes,spouse,spouse - notes,child,child - notes,mother,mother - notes,father,father - notes,sibling,sibling - notes
0,Q257911,https://www.wikidata.org/entity/Q257911,Phillis Wheatley,first African-American poet,Phillis Wheatley Peters|Phillis Peters|Philis Wheatley|Phillis Wheatley,human,"statement 1, reference 1
stated in: BnF authorities
Bibliothèque nationale de France ID: 12053139h
retrieved: 2015-10-10
-----------------------------
statement 1, reference 2
stated in: LIBRIS
Libris-URI: gdsw2z60073wctc
publication date: 2012-01-31
retrieved: 2018-08-24
-----------------------------",,,Wheatley,"statement 1, reference 1
stated in: Encyclopædia Britannica Online
Encyclopædia Britannica Online ID: biography/Phillis-Wheatley
retrieved: 2021-04-15
-----------------------------
statement 1, reference 2
stated in: Library of Congress Name Authority File
Library of Congress authority ID: n50016726
retrieved: 2021-04-15
-----------------------------",Phillis,"statement 1, reference 1
stated in: Encyclopædia Britannica Online
Encyclopædia Britannica Online ID: biography/Phillis-Wheatley
retrieved: 2021-04-15
-----------------------------
statement 1, reference 2
stated in: Library of Congress Name Authority File
Library of Congress authority ID: n50016726
retrieved: 2021-04-15
-----------------------------",,,,,,,1753-05-08,"statement 1, reference 1
stated in: SNAC
SNAC ARK ID: w6998x2t
subject named as: Phillis Wheatley
retrieved: 2021-04-15
-----------------------------
statement 1, reference 2
stated in: Dictionary of African Biography
reference URL: https://www.oxfordreference.com/view/10.1093/acref/9780195382075.001.0001/acref-9780195382075-e-2131
retrieved: 2021-04-15
-----------------------------
statement 1, reference 3
reference URL: https://npg.si.edu/object/npg_NPG.77.2
National Portrait Gallery (United States) object ID: NPG.77.2
retrieved: 2021-04-15
-----------------------------
statement 1, reference 4
stated in: Encyclopædia Britannica Online
Encyclopædia Britannica Online ID: biography/Phillis-Wheatley
retrieved: 2021-04-15
-----------------------------
statement 1, reference 5
reference URL: http://www.masshist.org/endofslavery/index.php?id=57
title: African Americans and the End of Slavery in Massachusetts
publisher: Massachusetts Historical Society
retrieved: 2021-04-15
-----------------------------
statement 1, qualifier 1
sourcing circumstances: circa
-----------------------------",Senegal|Senegambia,"statement 1, reference 1
imported from Wikimedia project: Arabic Wikipedia
-----------------------------
statement 2, reference 1
imported from Wikimedia project: English Wikipedia
Wikimedia import URL: https://en.wikipedia.org/w/index.php?title=Phillis_Wheatley&oldid=1016914075
-----------------------------
statement 2, reference 2
stated in: Dictionary of African Biography
reference URL: https://www.oxfordreference.com/view/10.1093/acref/9780195382075.001.0001/acref-9780195382075-e-2131
quotation: probably born along the Gambia River ... Her mother and father were almost certainly of the Fulani peoples of West Africa
retrieved: 2021-04-15
-----------------------------
statement 2, reference 3
reference URL: https://npg.si.edu/object/npg_NPG.77.2
National Portrait Gallery (United States) object ID: NPG.77.2
quotation: Born The Gambia, Africa
retrieved: 2021-04-15
-----------------------------
statement 2, reference 4
stated in: BnF authorities
Bibliothèque nationale de France ID: 12053139h
quotation: comme esclave en 1761en provenance de la Sénégambie (Afrique de l'ouest)
retrieved: 2021-04-15
-----------------------------
statement 2, reference 5
reference URL: https://www.abolitionseminar.org/documents/image-from-the-collections-of-the-massachusetts-historical-society-2/
quotation: kidnapped in West Africa
retrieved: 2021-04-15
-----------------------------
statement 2, reference 6
stated in: Encyclopædia Britannica Online
Encyclopædia Britannica Online ID: biography/Phillis-Wheatley
quotation: present-day Senegal?, West Africa
retrieved: 2021-04-15
-----------------------------
statement 2, reference 7
stated in: Library of Congress Name Authority File
Library of Congress authority ID: n50016726
quotation: Africa, West
retrieved: 2021-04-15
-----------------------------
statement 2, reference 8
reference URL: http://www.masshist.org/endofslavery/index.php?id=57
title: African Americans and the End of Slavery in Massachusetts
publisher: Massachusetts Historical Society
quotation: Born in West Africa
retrieved: 2021-04-15
-----------------------------",1784-12-05,"statement 1, reference 1
stated in: BnF authorities
retrieved: 2015-10-10
Bibliothèque nationale de France ID: 12053139h
-----------------------------
statement 1, reference 2
stated in: Encyclopædia Britannica Online
Encyclopædia Britannica Online ID: biography/Phillis-Wheatley
retrieved: 2021-04-15
-----------------------------
statement 1, reference 3
stated in: SNAC
SNAC ARK ID: w6998x2t
subject named as: Phillis Wheatley
retrieved: 2021-04-15
-----------------------------
statement 1, reference 4
reference URL: https://npg.si.edu/object/npg_NPG.77.2
National Portrait Gallery (United States) object ID: NPG.77.2
retrieved: 2021-04-15
-----------------------------",Boston,"statement 1, reference 1
stated in: Encyclopædia Britannica Online
Encyclopædia Britannica Online ID: biography/Phillis-Wheatley
retrieved: 2021-04-15
-----------------------------
statement 1, reference 2
stated in: Library of Congress Name Authority File
Library of Congress authority ID: n50016726
retrieved: 2021-04-15
-----------------------------",Copp's Hill Burying Ground,"statement 1, qualifier 1
located in the administrative territorial entity: Boston
-----------------------------",female,"statement 1, reference 1
stated in: BnF authorities
Bibliothèque nationale de France ID: 12053139h
retrieved: 2015-10-10
-----------------------------
statement 1, reference 2
stated in: Dictionary of African Biography
-----------------------------
statement 1, reference 3
stated in: Encyclopedia of African American Women Writers
-----------------------------
statement 1, reference 4
stated in: Library of Congress Name Authority File
Library of Congress authority ID: n50016726
retrieved: 2021-04-15
-----------------------------",African Americans,"statement 1, reference 1
stated in: Encyclopedia of African American Women Writers
-----------------------------
statement 1, reference 2
stated in: Notable Black American Women
-----------------------------
statement 1, reference 3
stated in: Encyclopædia Britannica Online
Encyclopædia Britannica Online ID: biography/Phillis-Wheatley
retrieved: 2021-04-15
-----------------------------
statement 1, reference 4
stated in: Library of Congress Name Authority File
Library of Congress authority ID: n50016726
retrieved: 2021-04-15
-----------------------------
statement 1, reference 5
stated in: BlackPast.org
-----------------------------
statement 1, reference 6
stated in: Women of Distinction: Remarkable in Works and Invincible in Character
-----------------------------",United States,"statement 1, reference 1
stated in: LIBRIS
Libris-URI: gdsw2z60073wctc
publication date: 2012-01-31
retrieved: 2018-08-24
-----------------------------
statement 1, reference 2
stated in: Library of Congress Name Authority File
Library of Congress authority ID: n50016726
retrieved: 2021-04-15
-----------------------------",,,poet|writer,"statement 1, reference 1
stated in: The Feminist Companion to Literature in English
page(s): 1155
-----------------------------
statement 1, reference 2
stated in: Encyclopædia Britannica Online
Encyclopædia Britannica Online ID: biography/Phillis-Wheatley
retrieved: 2021-04-15
-----------------------------
statement 1, reference 3
stated in: Library of Congress Name Authority File
Library of Congress authority ID: n50016726
retrieved: 2021-04-15
-----------------------------
statement 1, reference 4
stated in: Women poets in pre-Revolutionary America, 1650-1775 : an anthology
-----------------------------",poetry,,,,Boston,"statement 1, reference 1
reference URL: http://www.masshist.org/endofslavery/index.php?id=57
title: African Americans and the End of Slavery in Massachusetts
publisher: Massachusetts Historical Society
retrieved: 2021-04-15
-----------------------------
statement 1, qualifier 1
start time: 1761-07-11
-----------------------------","Poems on Various Subjects, Religious and Moral","statement 1, reference 1
stated in: The Feminist Companion to Literature in English
page(s): 1156
-----------------------------",,,,,,,,,"Stuart A. Rose Manuscript, Archives, and Rare Book Library|Library of Congress","statement 1, reference 1
reference URL: http://pid.emory.edu/ark:/25593/901bs
-----------------------------",,,,,,,"Appletons' Cyclopædia of American Biography|Dictionary of African Biography|Encyclopedia of African American Women Writers|Women of Distinction: Remarkable in Works and Invincible in Character|African American Authors, 1745-1945 (1st edition)|The Meridian Anthology of Early American Women Writers (1st edition)|Notable Black American Women|American Women Writers|A Cyclopaedia of Female Biography|Women poets in pre-Revolutionary America, 1650-1775 : an anthology|The Encyclopedia Americana|The American Cyclopædia|New International Encyclopedia|American women writers to 1800","statement 1, qualifier 1
section: Wheatley, Phillis
-----------------------------
statement 1, qualifier 2
statement is subject of: Appletons' Cyclopædia of American Biography/Wheatley, Phillis
-----------------------------
statement 2, qualifier 1
URL: https://www.oxfordreference.com/view/10.1093/acref/9780195382075.001.0001/acref-9780195382075-e-2131
-----------------------------
statement 3, reference 1
stated in: Encyclopedia of African American Women Writers
-----------------------------
statement 4, qualifier 1
statement is subject of: Wheatley, Phillis
-----------------------------
statement 5, qualifier 1
page(s): 463-468
-----------------------------
statement 6, qualifier 1
page(s): 198-199
-----------------------------
statement 9, qualifier 1
statement is subject of: Wheatley, Phillis
-----------------------------
statement 11, qualifier 1
statement is subject of: The Encyclopedia Americana (1920)/Wheatley, Phillis
-----------------------------
statement 12, qualifier 1
statement is subject of: The American Cyclopædia (1879)/Wheatley, Phillis
-----------------------------
statement 13, qualifier 1
statement is subject of: The New International Encyclopædia/Wheatley, Phillis
-----------------------------",,,,,,,,,,,,,,,,
1,Q274590,https://www.wikidata.org/entity/Q274590,Barbara Harris,American bishop (1930-2020),Barbara Clementine Harris,human,"statement 1, reference 1
imported from Wikimedia project: English Wikipedia
-----------------------------",,,Harris,,Barbara,,,,,,,,1930-06-12,"statement 1, reference 1
stated in: Encyclopædia Britannica Online
Encyclopædia Britannica Online ID: biography/Barbara-Clementine-Harris
subject named as: Barbara Clementine Harris
retrieved: 2017-10-09
-----------------------------
statement 1, reference 2
stated in: FemBio database
FemBio ID: 12660
subject named as: Barbara Clementine Harris
retrieved: 2017-10-09
-----------------------------",Philadelphia,"statement 1, reference 1
imported from Wikimedia project: English Wikipedia
-----------------------------",2020-03-13,"statement 1, reference 1
reference URL: https://www.episcopalnewsservice.org/2020/03/14/rip-the-rt-rev-barbara-c-harris-anglican-communions-first-female-bishop-dies-at-89/
title: RIP: The Rt. Rev. Barbara C. Harris, Anglican Communion’s first female bishop, dies at 89
-----------------------------",Lincoln,"statement 1, reference 1
retrieved: 2020-03-15
subject named as: Rt. Rev. Barbara C. Harris
title: RIP: The Rt. Rev. Barbara C. Harris, Anglican Communion’s first female bishop, dies at 89
reference URL: https://www.episcopalnewsservice.org/2020/03/14/rip-the-rt-rev-barbara-c-harris-anglican-communions-first-female-bishop-dies-at-89/
-----------------------------",,,female,"statement 1, reference 1
imported from Wikimedia project: German Wikipedia
-----------------------------",Americans|African Americans,"statement 1, reference 1
imported from Wikimedia project: English Wikipedia
Wikimedia import URL: https://en.wikipedia.org/w/index.php?title=Barbara_Harris_(bishop)&oldid=925133023
-----------------------------
statement 2, reference 1
stated in: Notable Black American Women
-----------------------------
statement 2, reference 2
stated in: BlackPast.org
-----------------------------
statement 2, reference 3
stated in: African-American Religious Leaders
-----------------------------",United States,,,,priest|religious leader,,,,Villanova University,,,,,,Elizabeth Blackwell Award,"statement 1, reference 1
reference URL: https://www.hws.edu/about/history/elizabeth-blackwell/award/default.aspx
-----------------------------
statement 1, qualifier 1
point in time: 2004
-----------------------------",,,Bishop of Massachusetts,,,,,,,,,,,,Notable Black American Women|African-American Religious Leaders,,,,,,,,,,,,,,,,,
2,Q371930,https://www.wikidata.org/entity/Q371930,Dorothy West,American writer (1907-1998),Mary Christopher,human,"statement 1, reference 1
stated in: BnF authorities
Bibliothèque nationale de France ID: 12505535j
retrieved: 2015-10-10
-----------------------------",,,West,,Dorothy,"statement 1, reference 1
imported from Wikimedia project: Italian Wikipedia
-----------------------------",,,Mary Christopher,"statement 1, reference 1
stated in: Library of Congress Authorities
Library of Congress authority ID: n82020079
retrieved: 2015-10-16
-----------------------------",,,1907-06-02,"statement 1, reference 1
stated in: BnF authorities
Bibliothèque nationale de France ID: 12505535j
retrieved: 2015-10-10
-----------------------------
statement 1, reference 2
stated in: Encyclopædia Britannica Online
reference URL: https://www.britannica.com/biography/Dorothy-West
Encyclopædia Britannica Online ID: biography/Dorothy-West
title: Dorothy West
-----------------------------
statement 1, reference 3
stated in: SNAC
SNAC ARK ID: w6fr0pvx
subject named as: Dorothy West
retrieved: 2017-10-09
-----------------------------
statement 1, reference 4
stated in: West, Dorothy (02 June 1907–16 August 1998), writer
subject named as: Dorothy West
retrieved: 2017-10-09
-----------------------------
statement 1, reference 5
stated in: Babelio
Babelio author ID: 42395
subject named as: Dorothy West
retrieved: 2017-10-09
-----------------------------
statement 1, reference 6
stated in: FemBio database
FemBio ID: 28640
subject named as: Dorothy West
retrieved: 2017-10-09
-----------------------------",Boston,"statement 1, reference 1
imported from Wikimedia project: Italian Wikipedia
-----------------------------
statement 1, reference 2
stated in: The Feminist Companion to Literature in English
page(s): 1150
-----------------------------",1998-08-16,"statement 1, reference 1
stated in: BnF authorities
Bibliothèque nationale de France ID: 12505535j
retrieved: 2015-10-10
-----------------------------
statement 1, reference 2
stated in: Encyclopædia Britannica Online
reference URL: https://www.britannica.com/biography/Dorothy-West
Encyclopædia Britannica Online ID: biography/Dorothy-West
title: Dorothy West
-----------------------------
statement 1, reference 3
stated in: SNAC
SNAC ARK ID: w6fr0pvx
subject named as: Dorothy West
retrieved: 2017-10-09
-----------------------------
statement 1, reference 4
stated in: West, Dorothy (02 June 1907–16 August 1998), writer
subject named as: Dorothy West
retrieved: 2017-10-09
-----------------------------
statement 1, reference 5
stated in: Babelio
Babelio author ID: 42395
subject named as: Dorothy West
retrieved: 2017-10-09
-----------------------------
statement 1, reference 6
stated in: FemBio database
FemBio ID: 28640
subject named as: Dorothy West
retrieved: 2017-10-09
-----------------------------",Boston,"statement 1, reference 1
imported from Wikimedia project: German Wikipedia
-----------------------------",,,female,"statement 1, reference 1
stated in: Virtual International Authority File
VIAF cluster ID: 79153789
retrieved: 2018-11-04
-----------------------------
statement 1, reference 2
stated in: BnF authorities
Bibliothèque nationale de France ID: 12505535j
retrieved: 2015-10-10
-----------------------------
statement 1, reference 3
stated in: Encyclopedia of African American Women Writers
-----------------------------",African Americans,"statement 1, reference 1
stated in: Encyclopedia of African American Women Writers
-----------------------------
statement 1, reference 2
stated in: Notable Black American Women
-----------------------------
statement 1, reference 3
stated in: BlackPast.org
-----------------------------",United States,"statement 1, reference 1
imported from Wikimedia project: Italian Wikipedia
-----------------------------",,,novelist|writer|journalist,"statement 1, reference 1
stated in: The Feminist Companion to Literature in English
page(s): 1150
-----------------------------
statement 1, reference 2
imported from Wikimedia project: English Wikipedia
-----------------------------
statement 2, reference 1
stated in: The Feminist Companion to Literature in English
page(s): 1150
-----------------------------
statement 2, reference 2
stated in: American Women Writers
-----------------------------
statement 3, reference 1
stated in: The Feminist Companion to Literature in English
page(s): 1150
-----------------------------",,,Columbia University|Boston University,"statement 1, reference 1
stated in: The Feminist Companion to Literature in English
page(s): 1150
-----------------------------
statement 2, reference 1
stated in: The Feminist Companion to Literature in English
page(s): 1150
-----------------------------",,,,,Anisfield-Wolf Book Awards,"statement 1, reference 1
reference URL: http://www.anisfield-wolf.org/books/lifetime-dorothy-west/
retrieved: 2015-10-16
-----------------------------
statement 1, qualifier 1
point in time: 1996
-----------------------------",,,,,,,Radcliffe Institute for Advanced Study|Schlesinger Library,"statement 1, reference 1
reference URL: http://oasis.lib.harvard.edu//oasis/deliver/deepLink?_collection=oasis&uniqueId=sch00297
retrieved: 2015-10-16
-----------------------------
statement 1, reference 2
reference URL: http://schlesinger.radcliffe.harvard.edu/onlinecollections/west/
retrieved: 2015-10-16
-----------------------------
statement 2, reference 1
reference URL: https://hollisarchives.lib.harvard.edu/repositories/8/resources/5101
-----------------------------",Black Women Oral History Project,,,,,,"Encyclopedia of African American Women Writers|Notable Black American Women|American Women Writers|American Women Writers, 1900-1945 : A Bio-Bibliographical Critical Sourcebook|Encyclopedia Africana","statement 1, reference 1
stated in: Encyclopedia of African American Women Writers
-----------------------------",,,,,,,,,,,,,,,,
3,Q466966,https://www.wikidata.org/entity/Q466966,Terri Lyne Carrington,American drummer (born 1965),,human,"statement 1, reference 1
stated in: BnF authorities
Bibliothèque nationale de France ID: 139337879
retrieved: 2015-10-10
-----------------------------",,,Carrington,,Terri,,,,,,,,1965-08-04,"statement 1, reference 1
stated in: Integrated Authority File
retrieved: 2014-04-29
-----------------------------
statement 1, reference 2
stated in: Discogs
Discogs artist ID: 275597
subject named as: Terri Lyne Carrington
retrieved: 2017-10-09
-----------------------------",Medford,"statement 1, reference 1
imported from Wikimedia project: Italian Wikipedia
-----------------------------
statement 1, reference 2
stated in: AllMusic
retrieved: 2019-11-18
-----------------------------",,,,,,,female,"statement 1, reference 1
stated in: BnF authorities
Bibliothèque nationale de France ID: 139337879
retrieved: 2015-10-10
-----------------------------
statement 1, reference 2
stated in: Integrated Authority File
GND ID: 134638514
retrieved: 2024-06-23
-----------------------------",,,United States,,,,music educator|jazz musician|drummer|singer|composer|music arranger|record producer,"statement 1, reference 1
reference URL: https://www.berklee.edu/faculty?id=1063&type=department&value=PR&skip=
-----------------------------
statement 3, reference 1
stated in: AllMusic
retrieved: 2019-11-18
-----------------------------
statement 5, reference 1
stated in: AllMusic
retrieved: 2019-11-18
-----------------------------
statement 6, reference 1
stated in: AllMusic
retrieved: 2019-11-18
-----------------------------
statement 7, reference 1
stated in: AllMusic
retrieved: 2019-11-18
-----------------------------",,,Berklee College of Music,"statement 1, reference 1
stated in: AllMusic
retrieved: 2019-11-18
-----------------------------",,,,,honorary doctor of the Berklee College of Music|Grammy Award for Best Jazz Vocal Album|Grammy Award for Best Jazz Instrumental Album|NEA Jazz Masters,"statement 1, reference 1
imported from Wikimedia project: English Wikipedia
-----------------------------
statement 1, qualifier 1
point in time: 2003
-----------------------------
statement 2, qualifier 1
point in time: 2011
-----------------------------
statement 2, qualifier 2
for work: The Mosaic Project
-----------------------------
statement 3, qualifier 1
point in time: 2013
-----------------------------",American Academy of Arts and Sciences,,,,,,,,,,,,,,Obálky knih,"statement 1, qualifier 1
URL: https://www.obalkyknih.cz/view_auth?auth_id=xx0100403
-----------------------------",,,,,,,,,,,,,,,,
