,identifier,link,label,description,alias,instance of,instance of - notes,honorific prefix,honorific prefix - notes,family name,family name - notes,given name,given name - notes,honorific suffix,honorific suffix - notes,pseudonym,pseudonym - notes,nickname,nickname - notes,date of birth,date of birth - notes,place of birth,place of birth - notes,date of death,date of death - notes,place of death,place of death - notes,place of burial,place of burial - notes,sex or gender,sex or gender - notes,ethnic group,ethnic group - notes,country of citizenship,country of citizenship - notes,languages,languages - notes,occupation,occupation - notes,field of work,field of work - notes,educated at,educated at - notes,residence,residence - notes,notable work,notable work - notes,award received,award received - notes,member of,member of - notes,position held,position held - notes,affiliation,affiliation - notes,archives at,archives at - notes,oral history at,oral history at - notes,field of training,field of training - notes,influenced by,influenced by - notes,described by source,described by source - notes,on wikimedia project,on wikimedia project - notes,commons gallery,commons gallery - notes,contributor to work,contributor to work - notes,spouse,spouse - notes,child,child - notes,mother,mother - notes,father,father - notes,sibling,sibling - notes
4,Q512065,https://www.wikidata.org/entity/Q512065,Edmonia Lewis,African American sculptor (1844–1907),Wildfire Lewis|Wildfire|Mary Lewis,human,"statement 1, reference 1
imported from Wikimedia project: Russian Wikipedia
-----------------------------",,,Lewis,"statement 1, reference 1
stated in: Union List of Artist Names
Union List of Artist Names ID: 500128440
-----------------------------",Edmonia|Mary,"statement 1, reference 1
stated in: Union List of Artist Names
Union List of Artist Names ID: 500128440
-----------------------------
statement 1, qualifier 1
series ordinal: 2
-----------------------------
statement 2, reference 1
stated in: Union List of Artist Names
Union List of Artist Names ID: 500128440
-----------------------------
statement 2, qualifier 1
series ordinal: 1
-----------------------------",,,Wildfire,"statement 1, reference 1
stated in: Aware
AWARE ID: mary-edmonia-wildfire-lewis
retrieved: 2022-12-31
-----------------------------",,,1844-07-04|1845-07-04,"statement 1, reference 1
stated in: FemBio database
FemBio ID: 17498
subject named as: Edmonia Lewis
retrieved: 2017-10-09
-----------------------------
statement 1, reference 2
stated in: Encyclopædia Britannica Online
Encyclopædia Britannica Online ID: biography/Edmonia-Lewis
-----------------------------
statement 2, reference 1
stated in: BlackPast.org
BlackPast.org ID: african-american-history/lewis-edmonia-1845
author name string: Ashley Jones
publication date: 2008-04-15
retrieved: 2020-03-29
-----------------------------",Rensselaer County|Greenbush,"statement 1, reference 1
imported from Wikimedia project: German Wikipedia
-----------------------------
statement 2, reference 1
stated in: Encyclopædia Britannica Online
Encyclopædia Britannica Online ID: biography/Edmonia-Lewis
-----------------------------
statement 2, qualifier 1
reason for preferred rank: most precise value
-----------------------------",1907-09-17,"statement 1, reference 1
stated in: Encyclopædia Britannica Online
Encyclopædia Britannica Online ID: biography/Edmonia-Lewis
subject named as: Edmonia Lewis
retrieved: 2017-10-09
-----------------------------
statement 1, reference 2
stated in: FemBio database
FemBio ID: 17498
subject named as: Edmonia Lewis
retrieved: 2017-10-09
-----------------------------
statement 1, reference 3
stated in: BlackPast.org
BlackPast.org ID: african-american-history/lewis-edmonia-1845
author name string: Ashley Jones
publication date: 2008-04-15
retrieved: 2020-03-29
-----------------------------",London|Hammersmith,"statement 1, reference 1
stated in: BlackPast.org
BlackPast.org ID: african-american-history/lewis-edmonia-1845
author name string: Ashley Jones
publication date: 2008-04-15
retrieved: 2020-03-29
-----------------------------
statement 1, reference 2
stated in: Smithsonian American Art Museum person/institution ID
Smithsonian American Art Museum person/institution ID: 2914
-----------------------------
statement 1, reference 3
stated in: Encyclopædia Britannica Online
Encyclopædia Britannica Online ID: blackhistory/article-9002985
-----------------------------
statement 1, reference 4
stated in: Encyclopædia Britannica Online
Encyclopædia Britannica Online ID: biography/Edmonia-Lewis
-----------------------------
statement 2, reference 1
reference URL: http://www.artfixdaily.com/blogs/post/51-sculptors-death-unearthed-edmonia-lewis-died-in-london-in-1907
-----------------------------","St Mary's Catholic Cemetery, Kensal Green",,female,"statement 1, reference 1
stated in: RKDartists
RKDartists ID: 123202
retrieved: 2017-08-27
-----------------------------
statement 1, reference 2
stated in: Union List of Artist Names
Union List of Artist Names ID: 500128440
-----------------------------",African Americans|Ojibwe,"statement 1, reference 1
stated in: Smithsonian American Art Museum person/institution ID
Smithsonian American Art Museum person/institution ID: 2914
-----------------------------
statement 1, reference 2
stated in: Notable Black American Women
-----------------------------
statement 1, reference 3
stated in: Union List of Artist Names
reference URL: http://vocab.getty.edu/ulan/500128440
retrieved: 2021-09-10
Union List of Artist Names ID: 500128440
-----------------------------
statement 1, reference 4
stated in: BlackPast.org
-----------------------------
statement 1, reference 5
stated in: Women of Distinction: Remarkable in Works and Invincible in Character
-----------------------------
statement 1, reference 6
stated in: St. James Guide to Black Artists
-----------------------------
statement 2, reference 1
reference URL: https://beta.prx.org/stories/301903
retrieved: 2022-11-02
-----------------------------",United States,"statement 1, reference 1
imported from Wikimedia project: German Wikipedia
-----------------------------",,,sculptor|artist,"statement 1, reference 1
stated in: Union List of Artist Names
Union List of Artist Names ID: 500128440
publication date: 2013-04-17
retrieved: 2019-05-14
-----------------------------
statement 2, reference 1
stated in: Concise Dictionary of Women Artists
-----------------------------
statement 2, reference 2
stated in: American Women Artists, Past and Present: A Selected Bibliographic Guide
-----------------------------",art of sculpture,"statement 1, reference 1
imported from Wikimedia project: English Wikipedia
Wikimedia import URL: https://en.wikipedia.org/w/index.php?title=Edmonia_Lewis&oldid=932929216
-----------------------------",Oberlin College|Oberlin Academy,"statement 1, reference 1
stated in: Smithsonian American Art Museum person/institution ID
Smithsonian American Art Museum person/institution ID: 2914
retrieved: 2020-07-16
-----------------------------
statement 2, reference 1
imported from Wikimedia project: English Wikipedia
Wikimedia import URL: https://en.wikipedia.org/w/index.php?title=Oberlin_Academy&oldid=998311579
retrieved: 2021-03-04
-----------------------------",United States|Italy,,Hiawatha and Minnehaha|The Death of Cleopatra,,,,,,,,,,,,,,,,,,"Broad Strokes|Women of Distinction: Remarkable in Works and Invincible in Character|Notable Black American Women|National Gallery of Art Library Vertical Files|St. James Guide to Black Artists|American Women Sculptors: a history of women working in three dimensions|Women in the fine arts, from the seventh century B.C. to the twentieth century A.D.|Concise Dictionary of Women Artists|American Women Artists, Past and Present: A Selected Bibliographic Guide|The Encyclopedia Americana","statement 2, qualifier 1
statement is subject of: Lewis, Edmonia
-----------------------------
statement 5, reference 1
reference URL: https://link.gale.com/apps/doc/K1635000216/BIC?u=nypl&sid=bookmark-BIC&xid=5c0dc608
-----------------------------
statement 5, qualifier 1
subject named as: (Mary) Edmonia Lewis
-----------------------------
statement 10, qualifier 1
statement is subject of: The Encyclopedia Americana (1920)/Lewis, Edmonia
-----------------------------",,,,,,,,,,,,,,,,
5,Q520522,https://www.wikidata.org/entity/Q520522,Florence Price,American composer (1887-1953),Florence Beatrice Price|Florence Beatrice Smith|Florence Smith|Florence B. Price|Florence B. Price Smith,human,"statement 1, reference 1
stated in: BnF authorities
Bibliothèque nationale de France ID: 148502987
retrieved: 2015-10-10
-----------------------------",,,Smith|Price,"statement 1, reference 1
stated in: Library of Congress Authorities
Library of Congress authority ID: n87139541
retrieved: 2022-04-13
-----------------------------
statement 1, reference 2
stated in: Grove Music Online
DOI: 10.1093/OMO/9781561592630.013.90000367402
retrieved: 2021-06-10
-----------------------------
statement 1, qualifier 1
object of statement has role: maiden name
-----------------------------
statement 2, reference 1
stated in: Library of Congress Authorities
Library of Congress authority ID: n87139541
retrieved: 2022-04-13
-----------------------------
statement 2, qualifier 1
object of statement has role: married name
-----------------------------",Florence|Beatrice,"statement 1, reference 1
stated in: Library of Congress Authorities
Library of Congress authority ID: n87139541
subject named as: Florence Price
retrieved: 2021-06-10
-----------------------------
statement 1, reference 2
stated in: Grove Music Online
DOI: 10.1093/OMO/9781561592630.013.90000367402
retrieved: 2021-06-10
-----------------------------
statement 1, qualifier 1
series ordinal: 1
-----------------------------
statement 2, reference 1
stated in: Library of Congress Authorities
Library of Congress authority ID: n87139541
subject named as: Florence Price
retrieved: 2021-06-10
-----------------------------
statement 2, reference 2
stated in: Grove Music Online
DOI: 10.1093/OMO/9781561592630.013.90000367402
retrieved: 2021-06-10
-----------------------------
statement 2, qualifier 1
series ordinal: 2
-----------------------------",,,,,,,1887-04-09,"statement 1, reference 1
stated in: Integrated Authority File
retrieved: 2014-05-02
-----------------------------
statement 1, reference 2
stated in: BnF authorities
Bibliothèque nationale de France ID: 148502987
retrieved: 2015-10-10
-----------------------------
statement 1, reference 3
stated in: SNAC
SNAC ARK ID: w6tt4rbn
subject named as: Florence Price
retrieved: 2017-10-09
-----------------------------
statement 1, reference 4
stated in: International Music Score Library Project
IMSLP ID: Category:Price,_Florence
subject named as: Florence Price
retrieved: 2017-10-09
-----------------------------
statement 1, reference 5
stated in: FemBio database
FemBio ID: 22463
subject named as: Florence Price
retrieved: 2017-10-09
-----------------------------
statement 1, reference 6
stated in: Musicalics
Musicalics composer ID: 485708
subject named as: Florence Beatrice Price
-----------------------------
statement 1, reference 7
stated in: Library of Congress Authorities
Library of Congress authority ID: n87139541
subject named as: Florence Price
retrieved: 2021-06-10
-----------------------------
statement 1, reference 8
stated in: Grove Music Online
DOI: 10.1093/OMO/9781561592630.013.90000367402
retrieved: 2021-06-10
-----------------------------",Little Rock,"statement 1, reference 1
stated in: Présence Compositrices
Présence Compositrices composer ID: price-florence
-----------------------------
statement 1, reference 2
stated in: Library of Congress Authorities
Library of Congress authority ID: n87139541
subject named as: Florence Price
retrieved: 2021-06-10
-----------------------------
statement 1, reference 3
stated in: Grove Music Online
DOI: 10.1093/OMO/9781561592630.013.90000367402
retrieved: 2021-06-10
-----------------------------
statement 1, reference 4
stated in: Biographical Dictionary of Afro-American and African Musicians
-----------------------------",1953-06-03,"statement 1, reference 1
stated in: Integrated Authority File
retrieved: 2014-05-02
-----------------------------
statement 1, reference 2
stated in: BnF authorities
Bibliothèque nationale de France ID: 148502987
retrieved: 2015-10-10
-----------------------------
statement 1, reference 3
stated in: SNAC
SNAC ARK ID: w6tt4rbn
subject named as: Florence Price
retrieved: 2017-10-09
-----------------------------
statement 1, reference 4
stated in: International Music Score Library Project
IMSLP ID: Category:Price,_Florence
subject named as: Florence Price
retrieved: 2017-10-09
-----------------------------
statement 1, reference 5
stated in: FemBio database
FemBio ID: 22463
subject named as: Florence Price
retrieved: 2017-10-09
-----------------------------
statement 1, reference 6
stated in: Musicalics
Musicalics composer ID: 485708
subject named as: Florence Beatrice Price
-----------------------------
statement 1, reference 7
stated in: Library of Congress Authorities
Library of Congress authority ID: n87139541
subject named as: Florence Price
retrieved: 2021-06-10
-----------------------------
statement 1, reference 8
stated in: Grove Music Online
DOI: 10.1093/OMO/9781561592630.013.90000367402
retrieved: 2021-06-10
-----------------------------",Chicago,"statement 1, reference 1
stated in: Présence Compositrices
Présence Compositrices composer ID: price-florence
-----------------------------
statement 1, reference 2
stated in: Library of Congress Authorities
Library of Congress authority ID: n87139541
subject named as: Florence Price
retrieved: 2021-06-10
-----------------------------
statement 1, reference 3
stated in: Grove Music Online
DOI: 10.1093/OMO/9781561592630.013.90000367402
retrieved: 2021-06-10
-----------------------------",Lincoln Cemetery,"statement 1, reference 1
stated in: Find a Grave
Find a Grave memorial ID: 46114770
reference URL: https://www.findagrave.com/memorial/46114770/florence-beatrice-price
retrieved: 2021-05-20
-----------------------------",female,"statement 1, reference 1
stated in: Virtual International Authority File
VIAF cluster ID: 59352676
retrieved: 2018-11-04
-----------------------------
statement 1, reference 2
stated in: BnF authorities
Bibliothèque nationale de France ID: 148502987
retrieved: 2015-10-10
-----------------------------",African Americans,"statement 1, reference 1
stated in: Notable Black American Women
-----------------------------
statement 1, reference 2
stated in: Library of Congress Authorities
Library of Congress authority ID: n87139541
subject named as: Florence Price
retrieved: 2021-06-10
-----------------------------
statement 1, reference 3
stated in: Grove Music Online
DOI: 10.1093/OMO/9781561592630.013.90000367402
retrieved: 2021-06-10
-----------------------------
statement 1, reference 4
stated in: BlackPast.org
-----------------------------
statement 1, reference 5
stated in: Biographical Dictionary of Afro-American and African Musicians
-----------------------------",United States,"statement 1, reference 1
stated in: Library of Congress Authorities
Library of Congress authority ID: n87139541
retrieved: 2022-04-13
-----------------------------",,,composer|music educator|classical pianist,"statement 1, reference 1
reference URL: https://www.aso.org/composer/detail/florence-price
retrieved: 2021-05-20
-----------------------------
statement 1, reference 2
stated in: Library of Congress Authorities
Library of Congress authority ID: n87139541
subject named as: Florence Price
retrieved: 2021-06-10
-----------------------------
statement 1, reference 3
stated in: Grove Music Online
DOI: 10.1093/OMO/9781561592630.013.90000367402
retrieved: 2021-06-10
-----------------------------
statement 2, reference 1
reference URL: https://www.aso.org/composer/detail/florence-price
retrieved: 2021-05-20
-----------------------------
statement 2, reference 2
stated in: Library of Congress Authorities
Library of Congress authority ID: n87139541
subject named as: Florence Price
retrieved: 2021-06-10
-----------------------------
statement 2, reference 3
stated in: Grove Music Online
DOI: 10.1093/OMO/9781561592630.013.90000367402
retrieved: 2021-06-10
-----------------------------
statement 3, reference 1
reference URL: https://www.aso.org/composer/detail/florence-price
retrieved: 2021-05-20
-----------------------------
statement 3, reference 2
stated in: Library of Congress Authorities
Library of Congress authority ID: n87139541
subject named as: Florence Price
retrieved: 2021-06-10
-----------------------------",,,University of Chicago|New England Conservatory|American Conservatory of Music|Chicago Musical College,"statement 2, reference 1
stated in: Grove Music Online
DOI: 10.1093/OMO/9781561592630.013.90000367402
retrieved: 2021-06-10
-----------------------------
statement 2, qualifier 1
start time: 1903
-----------------------------
statement 2, qualifier 2
end time: 1906
-----------------------------
statement 3, reference 1
stated in: Grove Music Online
DOI: 10.1093/OMO/9781561592630.013.90000367402
retrieved: 2021-06-10
-----------------------------
statement 4, reference 1
stated in: Grove Music Online
DOI: 10.1093/OMO/9781561592630.013.90000367402
retrieved: 2021-06-10
-----------------------------",,,,,Arkansas Women's Hall of Fame,"statement 1, reference 1
reference URL: https://www.arwomenshalloffame.com/new-gallery-3/
-----------------------------
statement 1, qualifier 1
point in time: 2018
-----------------------------",,,,,,,Library of Congress Music Division,"statement 1, reference 1
reference URL: https://hdl.loc.gov/loc.music/eadmus.mu021056
-----------------------------",,,,,,,Notable Black American Women|Biographical Dictionary of Afro-American and African Musicians,,,,,,,,,,,,,,,,,
6,Q944063,https://www.wikidata.org/entity/Q944063,Harriet Jacobs,"American slave, writer, and abolitionist (1815-1897)",Harriet Ann Jacobs|Harriet A. Jacobs|Linda Brent,human,"statement 1, reference 1
stated in: datos.bne.es
retrieved: 2024-02-25
National Library of Spain SpMaBN ID (BNE v1.0): XX1057839
-----------------------------",,,Jacobs,,Harriet,"statement 1, qualifier 1
series ordinal: 1
-----------------------------",,,Linda Brent,"statement 1, reference 1
reference URL: http://www.nytimes.com/2004/07/11/books/review/11REYNOLD.html
retrieved: 2015-09-25
-----------------------------
statement 1, reference 2
stated in: Czech National Authority Database
NL CR AUT ID: jn20011019091
retrieved: 2020-08-30
-----------------------------",,,1813|1815-02-11,"statement 1, reference 1
imported from Wikimedia project: English Wikipedia
-----------------------------
statement 1, reference 2
ISBN-10: 0-465-09288-8
-----------------------------
statement 2, reference 1
stated in: Find a Grave
Find a Grave memorial ID: 16338196
-----------------------------
statement 2, reference 2
stated in: BlackPast.org
title: Dating Harriet Jacobs: Why Birthdates Matter to Historians
author name string: Mary Maillard
publication date: 2013-06-17
reference URL: https://www.blackpast.org/african-american-history/dating-harriet-jacobs-why-birthdates-matter-historians/
-----------------------------
statement 2, qualifier 1
reason for preferred rank: most precise value
-----------------------------",Edenton,"statement 1, reference 1
imported from Wikimedia project: English Wikipedia
-----------------------------
statement 1, reference 2
reference URL: http://www.nytimes.com/2004/07/11/books/review/11REYNOLD.html
retrieved: 2015-09-25
-----------------------------",1897-03-07,"statement 1, reference 1
stated in: Encyclopædia Britannica Online
Encyclopædia Britannica Online ID: biography/Harriet-A-Jacobs
subject named as: Harriet Jacobs
retrieved: 2017-10-09
-----------------------------
statement 1, reference 2
stated in: SNAC
SNAC ARK ID: w6sq9mfw
subject named as: Harriet Ann Jacobs
retrieved: 2017-10-09
-----------------------------
statement 1, reference 3
stated in: NCpedia
NCpedia ID: biography/jacobs-harriet
subject named as: Harriet Jacobs
retrieved: 2017-10-09
-----------------------------
statement 1, reference 4
stated in: FemBio database
FemBio ID: 14450
subject named as: Harriet Jacobs
retrieved: 2017-10-09
-----------------------------
statement 1, reference 5
stated in: Babelio
Babelio author ID: 173979
subject named as: Harriet Ann Jacobs
-----------------------------","Washington, D.C.","statement 1, reference 1
imported from Wikimedia project: Italian Wikipedia
-----------------------------",Mount Auburn Cemetery,,female,"statement 1, reference 1
imported from Wikimedia project: English Wikipedia
-----------------------------
statement 1, reference 2
imported from Wikimedia project: Italian Wikipedia
-----------------------------
statement 1, reference 3
stated in: Encyclopedia of African American Women Writers
-----------------------------",African Americans,"statement 1, reference 1
ISBN-10: 0-465-09288-8
-----------------------------
statement 1, reference 2
imported from Wikimedia project: English Wikipedia
-----------------------------
statement 1, reference 3
stated in: Encyclopedia of African American Women Writers
-----------------------------
statement 1, reference 4
stated in: Notable Black American Women
-----------------------------
statement 1, reference 5
stated in: BlackPast.org
-----------------------------",United States,"statement 1, reference 1
imported from Wikimedia project: Italian Wikipedia
-----------------------------",,,nanny|writer|autobiographer,"statement 1, reference 1
imported from Wikimedia project: English Wikipedia
-----------------------------
statement 2, reference 1
stated in: American Women Writers
-----------------------------
statement 3, reference 1
inferred from: Category:American autobiographers
retrieved: 2019-06-14
imported from Wikimedia project: French Wikipedia
-----------------------------",,,,,,,Incidents in the Life of a Slave Girl,"statement 1, reference 1
imported from Wikimedia project: English Wikipedia
-----------------------------",,,,,,,,,,,,,,,,,"Encyclopedia of African American Women Writers|African American Authors, 1745-1945 (1st edition)|The Meridian Anthology of Early American Women Writers (1st edition)|Notable Black American Women|American Women Writers","statement 1, reference 1
stated in: Encyclopedia of African American Women Writers
-----------------------------
statement 2, qualifier 1
page(s): 275-279
-----------------------------
statement 3, qualifier 1
page(s): 449-450
-----------------------------",,,,,,,,,Louisa Matilda Jacobs,,,,,,John Swanson Jacobs,
7,Q3375368,https://www.wikidata.org/entity/Q3375368,Elizabeth Freeman,American former slave and abolitionist,,human,"statement 1, reference 1
imported from Wikimedia project: English Wikipedia
-----------------------------",,,Freeman,,Elizabeth,,,,,,,,1744,"statement 1, reference 1
stated in: SNAC
SNAC ARK ID: w6w98rj9
retrieved: 2020-09-13
-----------------------------
statement 1, reference 2
stated in: Library of Congress
Library of Congress authority ID: n95047321
retrieved: 2020-09-13
-----------------------------
statement 1, qualifier 1
sourcing circumstances: circa
-----------------------------",Claverack,"statement 1, reference 1
imported from Wikimedia project: English Wikipedia
-----------------------------",1829-12-28,"statement 1, reference 1
stated in: SNAC
SNAC ARK ID: w6w98rj9
subject named as: Elizabeth Freeman
retrieved: 2017-10-09
-----------------------------
statement 1, reference 2
stated in: Library of Congress
Library of Congress authority ID: n95047321
retrieved: 2020-09-13
-----------------------------
statement 1, reference 3
stated in: Find a Grave
Find a Grave memorial ID: 16476373
subject named as: Elizabeth Freeman
-----------------------------",Stockbridge,"statement 1, reference 1
imported from Wikimedia project: English Wikipedia
-----------------------------",,,female,"statement 1, reference 1
imported from Wikimedia project: German Wikipedia
-----------------------------",African Americans,"statement 1, reference 1
stated in: Notable Black American Women
-----------------------------
statement 1, reference 2
stated in: BlackPast.org
-----------------------------",United States,,,,midwife,,,,,,,,,,,,,,,,,,,,,,,,,,Notable Black American Women,,,,,,,,,,,,,,,,,
8,Q3381321,https://www.wikidata.org/entity/Q3381321,Lucy Terry,"African American writer, poet",Luce Bijah|Lucy Terry Prince,human,"statement 1, reference 1
imported from Wikimedia project: English Wikipedia
-----------------------------",,,Terry,,Lucy,,,,,,,,1730-01-01,"statement 1, reference 1
stated in: The Feminist Companion to Literature in English
page(s): 1064
-----------------------------
statement 1, reference 2
stated in: SNAC
SNAC ARK ID: w6xs6kxj
subject named as: Lucy Terry
retrieved: 2017-10-09
-----------------------------
statement 1, reference 3
stated in: Terry, Lucy (1730-1821), poet
subject named as: Lucy Terry
retrieved: 2017-10-09
-----------------------------",Africa,"statement 1, reference 1
stated in: African American Authors, 1745-1945 (1st edition)
page(s): 384
-----------------------------",1821-07-11,"statement 1, reference 1
stated in: SNAC
SNAC ARK ID: w6xs6kxj
subject named as: Lucy Terry
retrieved: 2017-10-09
-----------------------------",Sunderland,"statement 1, reference 1
imported from Wikimedia project: English Wikipedia
-----------------------------",,,female,"statement 1, reference 1
imported from Wikimedia project: English Wikipedia
-----------------------------
statement 1, reference 2
stated in: Encyclopedia of African American Women Writers
-----------------------------",African Americans,"statement 1, reference 1
stated in: Encyclopedia of African American Women Writers
-----------------------------
statement 1, reference 2
stated in: Notable Black American Women
-----------------------------
statement 1, reference 3
stated in: BlackPast.org
-----------------------------",United States,,,,writer|poet,"statement 2, reference 1
stated in: Women poets in pre-Revolutionary America, 1650-1775 : an anthology
-----------------------------",,,,,Sunderland,,,,,,,,,,,,Schomburg Center for Research in Black Culture,"statement 1, reference 1
reference URL: https://archives.nypl.org/scm/20943
retrieved: 2024-07-23
-----------------------------
statement 1, qualifier 1
collection: Manuscripts, Archives and Rare Books Division
-----------------------------
statement 1, qualifier 2
-----------------------------
statement 1, qualifier 3
inventory number: Sc MG 28
-----------------------------
statement 1, qualifier 4
described at URL: https://archives.nypl.org/scm/20943
-----------------------------",,,,,,,"Encyclopedia of African American Women Writers|African American Authors, 1745-1945 (1st edition)|Notable Black American Women|Women poets in pre-Revolutionary America, 1650-1775 : an anthology|American women writers to 1800","statement 1, reference 1
stated in: Encyclopedia of African American Women Writers
-----------------------------
statement 2, qualifier 1
page(s): 384-386
-----------------------------",,,,,,,,,,,,,,,,
9,Q3634688,https://www.wikidata.org/entity/Q3634688,Barbara Smith,American activist and academic (born 1946),,human,"statement 1, reference 1
imported from Wikimedia project: English Wikipedia
-----------------------------",,,Smith,,Barbara,"statement 1, reference 1
imported from Wikimedia project: Italian Wikipedia
-----------------------------",,,,,,,1946-12-16,"statement 1, reference 1
imported from Wikimedia project: English Wikipedia
-----------------------------",Cleveland,"statement 1, reference 1
imported from Wikimedia project: Italian Wikipedia
-----------------------------
statement 1, reference 2
reference URL: http://www.smith.edu/libraries/libs/ssc/vof/transcripts/Smith.pdf
retrieved: 2017-03-12
-----------------------------",,,,,,,female,"statement 1, reference 1
imported from Wikimedia project: Italian Wikipedia
-----------------------------",,,United States,"statement 1, reference 1
imported from Wikimedia project: Italian Wikipedia
-----------------------------",,,writer|politician,,,,Mount Holyoke College,"statement 1, reference 1
reference URL: http://www.smith.edu/libraries/libs/ssc/vof/transcripts/Smith.pdf
retrieved: 2017-03-12
-----------------------------",,,,,Judy Grahn Award,"statement 1, reference 1
reference URL: http://www.publishingtriangle.org/awards.asp#Judy
retrieved: 2017-03-12
-----------------------------
statement 1, qualifier 1
point in time: 2015
-----------------------------",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beverly Smith,"statement 1, qualifier 1
kinship to subject: twin
-----------------------------"
